round,avg,prox,sim
175,0.6493381798230574,0.6647006378163364,0.7551882586928194
176,0.6458953432549208,0.6638639325149166,0.7547767642822851
177,0.6413689047390441,0.6625060009601537,0.7515259584390646
178,0.6419312804334407,0.6639325149166724,0.7559152321514299
179,0.6476236197791646,0.6687744324806255,0.7533502503257664
180,0.6477470681023249,0.6679925931006104,0.7541046567450793
181,0.64060078183938,0.6621082230299705,0.7542966874699952
182,0.6444551128180509,0.6659488375282904,0.7532679514436597
183,0.6453192510801729,0.6706947397297852,0.7592483368767576
184,0.6445922776215622,0.6690761950483507,0.7617584527810163
185,0.6517111309238048,0.6757698374597079,0.7655716343186338
186,0.6510527398669501,0.6764419449969138,0.756889102256361
187,0.6547561895617584,0.677045470132364,0.7604828201083602
188,0.6614361154927645,0.6836842466223167,0.7659556957684658
189,0.6581715931691927,0.6836430971812634,0.7618544681434744
190,0.661779027501543,0.6871407996708044,0.7640765379603595
191,0.6651807146286263,0.6916260887456278,0.7651464234277485
192,0.6617241615801386,0.6891571222824223,0.7683149303888621
193,0.6690487620876483,0.6928880049379328,0.7666415197860229
194,0.6701323640353885,0.6938618750428639,0.767821137096221
195,0.6693505246553734,0.6946711473835814,0.764707496056512
196,0.6723407173719222,0.6978670873053975,0.7613058089294286
197,0.669885467389068,0.6947671627460393,0.7601261916192306
198,0.6695974213016941,0.6947808792263906,0.7642274192442219
199,0.6645086070914202,0.6902270077498113,0.7663123242575957
200,0.6689527467251902,0.6940127563267264,0.7643920170084356
201,0.6735066182017695,0.6980865509910157,0.7609217474795967
202,0.6740004114944107,0.6956450174885124,0.7684932446334272
203,0.6701597969960909,0.6950963582744668,0.7652835882312597
204,0.6714902955901515,0.6946437144228792,0.7666003703449695
205,0.6710376517385639,0.6948220286674438,0.7661477264933818
206,0.6654276112749469,0.6902270077498114,0.7667101021877785
207,0.6634935875454357,0.6864824086139496,0.7659419792881147
208,0.6619847747068102,0.6869213359851862,0.7688087236815033
209,0.66042109594678,0.6879500720115217,0.7687127083190453
210,0.6625745833619093,0.6869213359851862,0.7721418284068308
211,0.6679377271792059,0.6895549002126055,0.768987037926068
212,0.6708593374939991,0.6948768945888485,0.7718263493587546
213,0.6733008709965023,0.6935189630340854,0.7690693368081751
214,0.6746176531102118,0.6971538303271381,0.7700706398738083
215,0.671819491118579,0.6966051711130924,0.773129414992113
216,0.6778273095123791,0.7016116864412592,0.7722927096906934
217,0.6792949729099511,0.702366092860572,0.7746245113503873
218,0.67771757766957,0.69849804540155,0.7730745490707084
219,0.6795144365955696,0.6975790412180234,0.7766271174816541
220,0.6794458541938139,0.700130306563336,0.7761058912283109
221,0.679253823468898,0.6980728345106646,0.7754612166518073
222,0.6764693779576161,0.6967011864755505,0.7733625951580825
223,0.6693642411357246,0.6912968932172004,0.7735820588437007
224,0.6736163500445785,0.6965365887113366,0.7788354708181879
225,0.6753720595295247,0.6939716068856729,0.7781359303202798
226,0.6765379603593716,0.695219806597627,0.7781633632809821
227,0.6772923667786845,0.696468006309581,0.7755709484946164
228,0.6749468486386393,0.6944242507372609,0.7743638982237159
229,0.6720663877648996,0.6919552842740552,0.7733214457170289
230,0.6712708319045333,0.6923804951649407,0.7734997599615938
231,0.6761401824291886,0.696275975584665,0.7814827515259585
232,0.6732460050750978,0.6939716068856732,0.7772580755778068
233,0.6720526712845483,0.6944242507372608,0.7773815239009669
234,0.6743021740621357,0.6956175845278102,0.7786845895343255
235,0.674727384953021,0.6964817227899321,0.7774363898223715
236,0.67375351484809,0.6934366641519786,0.7800562375694398
237,0.6710376517385639,0.6934503806323296,0.7756806803374254
238,0.673863246690899,0.6931760510253069,0.7785748576915165
239,0.672683629380701,0.6945202660997188,0.7743227487826623
240,0.6731774226733421,0.6936561278375969,0.7774363898223715
241,0.6756052396954941,0.6969206501611687,0.7774501063027227
242,0.6795967354776765,0.702654138947946,0.7804402990192717
243,0.6749879980796928,0.6996639462313969,0.7792332487483712
244,0.6797887662025923,0.7043961319525409,0.7808106439887526
245,0.6747136684726699,0.7011727590700226,0.7808380769494546
246,0.671627460393663,0.6999245593580687,0.7783279610451957
247,0.6759755846649749,0.7038063232974419,0.7822920238666757
248,0.6723818668129758,0.6992113023798093,0.7795761607571497
249,0.6679788766202592,0.6982648652355806,0.783293326932309
250,0.6724778821754338,0.7014608051573966,0.7796310266785542
251,0.6721898360880598,0.7020917632535492,0.7806048967834852
252,0.6736712159659831,0.7041629517865715,0.7819079624168439
253,0.6764419449969138,0.705548316302037,0.7818393800150881
254,0.6746450860709141,0.7035594266511214,0.7827583841986148
255,0.6752486112063645,0.7059735271929223,0.7835265070982785
256,0.6764145120362115,0.7061106919964336,0.784911871613744
257,0.6758384198614636,0.7048899252451821,0.7847061244084768
258,0.683999725670393,0.7115012687744324,0.7829778478842327
259,0.6831767368493245,0.7108565941979288,0.7807832110280503
260,0.680337425416638,0.7082778958919141,0.7842260475961869
261,0.682559495233523,0.7093614978396544,0.7826212193951032
262,0.681667924010699,0.7104450997873946,0.784431794801454
263,0.6855359714697208,0.7125437212811192,0.7862012207667511
264,0.6812427131198133,0.7082916123722653,0.7832110280502023
265,0.6817639393731569,0.7083053288526164,0.7808243604691036
266,0.6759207187435703,0.7063164392017008,0.7844866607228584
267,0.6807900692682257,0.7109114601193335,0.7858857417186751
268,0.6802002606131268,0.711460119333379,0.7820039777793018
269,0.6796104519580276,0.7128317673684933,0.7847609903298813
270,0.6762087648309444,0.7082778958919141,0.7869556271860642
271,0.6767299910842878,0.7103765173856389,0.7864344009327207
272,0.6784171181674782,0.7091008847129827,0.7867910294218503
273,0.6783622522460737,0.7119264796653179,0.7886564707496057
274,0.6797064673204855,0.710472532748097,0.783855702626706
275,0.6783896852067759,0.7125300048007681,0.7847472738495302
276,0.6826280776352789,0.7141622659625539,0.7863246690899116
277,0.6844660860023318,0.7139153693162335,0.7847884232905836
278,0.6850696111377822,0.7146972086962485,0.7872985391948426
279,0.6856182703518278,0.714642342774844,0.7868184623825526
280,0.6905287703175365,0.7173033399629656,0.7833344763733626
281,0.6950689253137645,0.716658665386462,0.7853507989849805
282,0.6924490775666963,0.7169329949934848,0.785968040600782
283,0.689788080378575,0.7144091626088744,0.7849667375351485
284,0.6882518345792471,0.7114189698923257,0.7827721006789657
285,0.6871956655922092,0.7099375900144023,0.7867773129414992
286,0.6869624854262396,0.710294218503532,0.7845552431246142
287,0.6826280776352789,0.7068376654550443,0.7832658939716067
288,0.6833962005349428,0.7098004252108908,0.7809203758315615
289,0.6887730608325903,0.7112132226870586,0.786653864618339
290,0.682449763390714,0.7081955970098072,0.7826349358754544
291,0.6797339002811879,0.7073451752280365,0.7823057403470268
292,0.6850696111377821,0.7099375900144024,0.7831835950895
293,0.6825046293121185,0.709142034154036,0.78366367190179
294,0.6832041698100266,0.7091694671147384,0.7844455112818052
295,0.6851793429805912,0.7101844866607229,0.7837459707838969
296,0.6861394966051712,0.712132226870585,0.7841025992730266
297,0.6887044784308346,0.7113229545298676,0.7837185378231946
298,0.6919964337151087,0.714258281325012,0.7851587682600646
299,0.6979768191482064,0.7190316164872095,0.7853507989849805
300,0.6974144434538098,0.7174953706878815,0.7857211439544614
301,0.7017488512447706,0.7195528427405529,0.7873122556751937
302,0.7000617241615803,0.7193745284959878,0.7853233660242781
303,0.7013647897949387,0.7207324600507509,0.7834853576572252
304,0.7017625677251219,0.7209930731774226,0.7827995336396681
305,0.7030244839174269,0.7212262533433921,0.7865166998148275
306,0.7014059392359919,0.7195254097798506,0.785213634181469
307,0.7001988889650917,0.7204992798847815,0.7880255126534532
308,0.7029147520746176,0.7228310815444756,0.7845278101639119
309,0.7005006515328166,0.7232288594746589,0.7857211439544614
310,0.7001440230436871,0.7216514642342775,0.7872985391948427
311,0.7011453261093203,0.7211988203826898,0.7852959330635759
312,0.6995542143885879,0.7211028050202318,0.7861463548453468
313,0.703916055140251,0.723640353885193,0.7835402235786297
314,0.7032165146423428,0.7229270969069338,0.7837048213428434
315,0.7043138330704343,0.7254509292915439,0.7851999177011179
316,0.7000754406419313,0.722460736574995,0.7881489609766135
317,0.7003223372882518,0.7228859474658803,0.7870104931074687
318,0.707111995062067,0.7276181331870241,0.78810781153556
319,0.7089225704684177,0.7305946094232219,0.7853782319456827
320,0.7084013442150745,0.7305123105411152,0.7869281942253618
321,0.7114601193333792,0.7317467937727179,0.7884781565050407
322,0.7128729168095466,0.734462656882244,0.7869144777450106
323,0.7079624168438379,0.7302928468554968,0.786173787806049
324,0.7096906933680819,0.7292092449077566,0.784829572731637
325,0.7139565187572868,0.7326246485151909,0.7872162403127358
326,0.7131335299362184,0.7327892462794047,0.7886701872299569
327,0.716096289692065,0.7369041903847472,0.7866812975790413
328,0.7115835676565393,0.730498594060764,0.7882312598587202
329,0.709526095603868,0.7315959124888552,0.7868321788629037
330,0.708456210136479,0.7301693985323366,0.7863795350113162
331,0.7099238735340513,0.7320348398600919,0.7882861257801248
332,0.7130512310541115,0.7325560661134353,0.7856388450723544
333,0.7062341403195939,0.7281667924010699,0.7871202249502778
334,0.706316439201701,0.7304848775804128,0.787723750085728
335,0.7042864001097318,0.7271654893354366,0.7869144777450107
336,0.7025169741444346,0.7265208147589329,0.7895891914134833
337,0.7048213428434265,0.7269734586105205,0.7914820657019409
338,0.7049585076469379,0.7244907756669638,0.790247582470338
339,0.7056580481448461,0.7266442630820931,0.7934435223921542
340,0.7023386598998698,0.7232014265139566,0.7906453604005212
341,0.701693985323366,0.7230093957890406,0.7901515671078799
342,0.69549413620465,0.7192647966531788,0.7898772375008573
343,0.6950277758727111,0.7195939921816062,0.7884095741032852
344,0.6985391948426034,0.7215965983128729,0.7850353199369042
345,0.6997188121528016,0.7234071737192236,0.7892051299636512
346,0.6943008024141006,0.7196900075440642,0.7908373911254372
347,0.6960702283793978,0.7215965983128729,0.7934160894314519
348,0.6920101501954599,0.7184692407928126,0.7903435978327962
349,0.6877306083259035,0.7161237226527672,0.7896852067759413
350,0.6857280021946368,0.7122968246347987,0.7895206090117277
351,0.6916398052259789,0.714628626294493,0.7887387696317124
352,0.6952883889993827,0.718400658391057,0.7919758589945819
353,0.6950689253137645,0.7168232631506756,0.7886701872299569
354,0.6988958233317332,0.7207050270900487,0.7922776215623072
355,0.6958507646937796,0.7192236472121254,0.7901652835882312
356,0.6931211851039023,0.7156573623208284,0.7904807626363074
357,0.6963582744667718,0.7177148343734997,0.7878883478499418
358,0.7010218777861601,0.722954529867636,0.794691722104108
359,0.6995679308689391,0.7219806597627049,0.7929771620602153
360,0.6983883135587408,0.7196077086619572,0.7931966257458337
361,0.6978945202660998,0.7215142994307661,0.7945271243398944
362,0.6948768945888485,0.7188258692819424,0.7936492695974213
363,0.7021877786160071,0.7251217337631164,0.7911391536931625
364,0.70246210822303,0.7226253343392086,0.795459845003772
365,0.6966737535148482,0.7210890885398807,0.7941567793704136
366,0.6921335985186201,0.716960427954187,0.7959262053357109
367,0.6942047870516427,0.7194979768191481,0.7971058226459091
368,0.699554214388588,0.7238461010904602,0.795843906453604
369,0.7006926822577326,0.7232562924353609,0.7954049790823675
370,0.6997050956724505,0.720924490775667,0.7953501131609628
371,0.703243947603045,0.7248748371167958,0.7935944036760166
372,0.7049996570879912,0.726342500514368,0.7971469720869625
373,0.7065221864069681,0.7266716960427956,0.797393868733283
374,0.7052328372539606,0.7271929222961389,0.7951992318771004
375,0.7118578972635623,0.7327892462794047,0.7958987723750085
376,0.7138193539537755,0.7340648789520609,0.8025786983060146
377,0.7130237980934092,0.7340237295110076,0.7948288869076195
378,0.707784102599273,0.7296070228379398,0.7939647486454976
379,0.7067827995336396,0.7271654893354366,0.7931280433440779
380,0.7097318428091351,0.7297579041218024,0.7927165489335437
381,0.7136410397092107,0.7326109320348398,0.7950895000342912
382,0.7132569782593786,0.7343254920787325,0.7929360126191619
383,0.7127631849667374,0.7325697825937866,0.7943076606542762
384,0.7125162883204169,0.7364515465331595,0.7982991564364584
385,0.7148892394211644,0.735628557712091,0.7974624511350388
386,0.7160688567313628,0.7379877923324875,0.7981345586722447
387,0.7107880117961731,0.735806871956656,0.7947740209862149
388,0.7142719978053632,0.7359028873191139,0.7973115698511762
389,0.7134078595432412,0.7377957616075717,0.7951855153967492
390,0.7164529181811947,0.7405664906385022,0.7954049790823674
391,0.716480351141897,0.7401412797476168,0.7965983128729168
392,0.7165626500240039,0.7391399766819834,0.7978465125848708
393,0.7116795830189973,0.7383581373019683,0.7967354776764283
394,0.711748165420753,0.7351759138605034,0.798546053082779
395,0.7137782045127219,0.7374117001577395,0.7947465880255127
396,0.7157945271243398,0.7380975241752966,0.7991221452575269
397,0.7171524586791029,0.7403058775118304,0.796310266785543
398,0.7152458679102942,0.7376174473630066,0.7983265893971607
399,0.7161511556134695,0.7379603593717852,0.7960633701392222
400,0.7179891639805226,0.740264728070777,0.7961868184623826
401,0.7154790480762636,0.7403607434332352,0.799327892462794
402,0.7149029559015156,0.7406625060009602,0.7979425279473287
403,0.7108840271586311,0.7388793635553117,0.7965845963925657
404,0.7105273986695014,0.7379603593717853,0.7964062821480009
405,0.7092106165557918,0.7381935395377546,0.797969960908031
406,0.7078389685206776,0.736602427817022,0.7954872779644744
407,0.7069062478567999,0.736492695974213,0.7941293464097112
408,0.7058775118304642,0.733488786777313,0.7969549413620466
409,0.707784102599273,0.7351484808998012,0.7957067416500927
410,0.7100198888965092,0.7347644194499692,0.793909882724093
411,0.7050270900486936,0.7340100130306563,0.7944996913791922
412,0.7086345243810439,0.7347507029696179,0.7952129483574514
413,0.7105959810712571,0.7331047253274808,0.7940744804883066
414,0.7114052534119745,0.7370276387079076,0.7969960908031
415,0.7055620327823882,0.7337219669432823,0.7986146354845347
416,0.7070434126603115,0.7324189013099239,0.7962416843837872
417,0.7038200397777931,0.7314038817639392,0.7914957821822921
418,0.7079212674027845,0.734352925039435,0.7968452095192373
419,0.7036280090528771,0.7319251080172827,0.7966943282353748
420,0.7039572045813044,0.7298539194842603,0.7962965503051918
421,0.6968383512790617,0.7284136890473905,0.7965983128729169
422,0.691927851313353,0.7246553734311777,0.8001508812838627
423,0.6840271586310953,0.7187572868801867,0.7987243673273438
424,0.6837939784651258,0.7185515396749194,0.7953501131609629
425,0.6821205678622865,0.7180028804608738,0.796337699746245
426,0.684191756395309,0.7193333790549344,0.7982442905150539
427,0.6818188052945614,0.7183457924696524,0.7965434469515121
428,0.6833001851724847,0.718812152801591,0.7922227556409025
429,0.6843975036005762,0.7200192030724916,0.793525821274261
430,0.6824360469103629,0.7205541458061862,0.7954049790823674
431,0.6794047047527605,0.7187161374391331,0.7968863589602909
432,0.6739592620533572,0.71387421987518,0.7934023729511007
433,0.6750840134421507,0.7163569028187365,0.7975721829778479
434,0.6732185721143954,0.7107057129140663,0.7973115698511763
435,0.6768671558877991,0.7146560592551952,0.7947740209862149
436,0.6789520609011728,0.715904258967149,0.7958027570125507
437,0.6741787257389754,0.7132569782593786,0.7967766271174817
438,0.6760716000274329,0.7150401207050271,0.7974624511350387
439,0.6735203346821206,0.7127769014470886,0.8002468966463205
440,0.6767162746039366,0.7126260201632261,0.8029490432754955
441,0.6760304505863797,0.7133255606611343,0.8005623756943968
442,0.6752760441670668,0.7138742198751801,0.7982991564364584
443,0.6739318290926549,0.7122145257526918,0.7970783896852068
444,0.6733420204375558,0.7097044098484327,0.7998765516768397
445,0.6676633975721831,0.7060832590357313,0.7998628351964886
446,0.6736163500445785,0.7087031067827996,0.7997531033536796
447,0.6798024826829434,0.7138056374734243,0.7981757081132981
448,0.6807352033468212,0.7181811947054386,0.800096015362458
449,0.675687538577601,0.7156573623208285,0.8002331801659696
450,0.677141485494822,0.7152458679102941,0.7995610726287635
451,0.674809683835128,0.713970235237638,0.8016185446814348
452,0.676853439407448,0.7164803511418969,0.8006309580961525
453,0.6746450860709142,0.7142719978053632,0.7965160139908101
454,0.6831630203689734,0.7216788971949798,0.8027158631095261
455,0.6832316027707291,0.720636444688293,0.8046910362800905
456,0.686715588779919,0.7206090117275908,0.8012893491530074
457,0.6926685412523147,0.7263425005143681,0.8039091969000755
458,0.7009121459433509,0.7316507784102599,0.8019751731705645
459,0.7022289280570606,0.7332967560523971,0.8048830670050064
460,0.7051231054111516,0.7351073314587477,0.8053082778958919
461,0.7041629517865715,0.7346409711268089,0.8035114189698923
462,0.7065633358480214,0.7345449557643509,0.8082298882106852
463,0.7066867841711817,0.7373568342363349,0.807338316987861
464,0.7071394280227694,0.7358205884370072,0.8069405390576778
465,0.7086756738220973,0.7382072560181058,0.8104931074686236
466,0.7093614978396543,0.7389753789177697,0.8081475893285782
467,0.7161237226527672,0.7437761470406693,0.8107125711542418
468,0.7178108497359577,0.7442150744119059,0.8072011521843495
469,0.71687812907208,0.7452026609971881,0.8056786228653727
470,0.7159865578492559,0.7441327755297992,0.8074617653110211
471,0.721020506138125,0.746738906796516,0.808792263905082
472,0.7239969823743228,0.7489198271723476,0.8057334887867772
473,0.7265482477196351,0.7516494067622248,0.80444413963377
474,0.7228173650641245,0.7497976819148207,0.8064330292846855
475,0.7204306974830258,0.7499485631986833,0.8060626843152047
476,0.7215691653521706,0.7488100953295383,0.8080515739661202
477,0.725094300802414,0.7507029696179959,0.8065839105685481
478,0.7288800493793293,0.7549962279679034,0.8098895823331733
479,0.7262602016322612,0.7524586791029423,0.8100953295384405
480,0.7281119264796653,0.7539674919415678,0.8087099650229751
481,0.7269323091694672,0.7535697140113846,0.8086002331801658
482,0.7242027295795898,0.7526369933475071,0.8042383924285027
483,0.7252314656059257,0.7523352307797819,0.8071737192236472
484,0.7309649543927028,0.7562718606405596,0.8081064398875248
485,0.731554763047802,0.7554214388587889,0.8094095055208833
